"","logFC","logCPM","PValue","FDR"
"YHL017W",0.0721322470490811,6.57061120857903,0.590055318815125,0.650159650173015
"YOR347C",-0.0519714388418274,7.35651618010639,0.590334102752694,0.650345724443808
"YOL011W",0.106946583555138,5.70933488541561,0.591689494552213,0.651717561292898
"YNL151C",0.0741061152348963,6.45827626237516,0.591804948923529,0.651723410158295
"YCL026C-A",0.384671691505372,2.40916184535261,0.592176996795189,0.652011777081715
"YNL216W",0.0802392356355344,6.07906396873159,0.592705653855132,0.65246133095563
"YOL128C",0.337056042248786,2.85890703410218,0.592805833229249,0.65246133095563
"YDL248W",-0.141041488446406,5.22240843097232,0.594178648120036,0.653850671550354
"YER094C",-0.0316702371383347,8.54226501132301,0.594408642460216,0.653966810120981
"YMR030W-A",0.534352716464032,1.75210995002897,0.594542405637829,0.653966810120981
"YDL150W",0.0918091108708762,5.76887215468872,0.594615757723657,0.653966810120981
"YOR253W",-0.0895897237768899,5.72481425917425,0.594912568479147,0.654171653538583
"YOR394C-A",0.534124832832024,1.75211278438521,0.595492397805409,0.654609905038279
"YAL046C",-0.12387712033249,4.95313871469405,0.595532384455139,0.654609905038279
"YDL033C",-0.180411557645926,4.17113212611438,0.596195441682843,0.655217018654788
"YDR239C",0.124858033115546,5.00551089816841,0.597206733760097,0.656206544783378
"YKR059W",0.0330265407501547,9.54933365729389,0.597587738584273,0.656503276866532
"YEL007W",0.0586336999384171,6.95181296571606,0.598537799486883,0.657424941444939
"YCR037C",0.0764260762838697,6.5567936697951,0.599172444530666,0.657999880157378
"YLR244C",-0.0457919855240481,7.68671885946096,0.60022380457042,0.659017676553097
"YDL168W",-0.0663858161286643,6.61674497477247,0.600322000442994,0.659017676553097
"YDR478W",0.316526827667196,3.13896598666051,0.600558458003601,0.659154961233038
"YJR143C",0.0384243239474711,7.96293415391359,0.601705098787834,0.660290999541471
"YJR125C",-0.0468790858824128,7.49155176355195,0.601911287727238,0.660394787591705
"YHR148W",-0.194324174417528,3.91013743611771,0.602684273683069,0.661120290578925
"YKL070W",0.167873939916071,4.05147593009578,0.603066932564792,0.661417430951969
"YJR066W",0.0658989193464261,6.82571558924114,0.607481793320929,0.666135984262406
"YPR158W-B",-0.193675537661711,5.3474822513148,0.609152124132238,0.667843824067158
"YPR113W",-0.0347228273290536,8.13562203429196,0.611274210376525,0.670023859389854
"YGL096W",0.174631789322466,4.18071754128044,0.611476468595651,0.670023859389854
"YHR047C",0.0663697933441477,6.80748460311231,0.61148028404685,0.670023859389854
"YDR430C",-0.0779720955529569,6.57426351875012,0.612291468288169,0.670788486921143
"YBL047C",0.0281426152545385,8.93930651379135,0.613628433808265,0.672128738031008
"YPL239W",-0.0988568264767786,5.66345511946624,0.614774083389374,0.673258976756418
"YJL217W",-0.0460432065471286,7.56153184439875,0.615543847353444,0.673977228865716
"YGL166W",0.0707399160366663,6.3202551626871,0.616785624364662,0.675211940678206
"YNL035C",0.0973463140915196,5.49835330691543,0.617271475236129,0.675618815940099
"YDR514C",0.118443149202152,5.03432054240468,0.618349152790043,0.676673189764876
"YGR174W-A",0.786350756194067,1.85894935879469,0.619128246728259,0.677400487405901
"YNR056C",-0.162197064162831,4.23206958592073,0.620862097495699,0.679171941372167
"YDL154W",-0.275313891642916,3.35589610822507,0.623416082562388,0.681839733922671
"YER087W",0.0932122625054016,5.57480902480162,0.624572608700114,0.682978400605909
"YBR295W",-0.0818127936807699,5.96530305615318,0.625188040943254,0.683427820502225
"YOR243C",-0.053683904581916,6.87112117433507,0.625214600706193,0.683427820502225
"YLR015W",0.130836352171896,4.85226240362027,0.625876050526381,0.684024490388732
"YDR439W",0.135501208880121,4.77926064079998,0.627185545580453,0.685329062456055
"YLR035C-A",-0.144213233040523,6.90400345387361,0.627458525955178,0.68550075666115
"YOR344C",-0.0907386412524616,5.39657399864437,0.627739298395946,0.68568089876478
"YAR064W",0.370421679855556,2.51103846865713,0.628974522101151,0.686903330984221
"YPR200C",0.360367436164951,2.60618240755195,0.629280808509,0.687099203088663
"YDR165W",-0.108525258609271,5.45325330455582,0.629386121470433,0.687099203088663
"YGL033W",1.04880612967807,1.1391736364986,0.630523821075978,0.6880389545199
"YMR182W-A",1.04874070625132,1.13917280056788,0.630535160536457,0.6880389545199
"YIR021W-A",1.04891515284848,1.13917154983425,0.630595783397231,0.6880389545199
"YMR227C",0.0839238646708236,5.91847113952056,0.630712236550009,0.688039141531416
"YNR077C",1.04898347321804,1.13917205080624,0.631489875356603,0.688760477877422
"YNL163C",0.0817644088664305,6.19827111668303,0.631989803401184,0.689178707468633
"YCL017C",-0.0528248168353508,7.04554250049635,0.632414875565593,0.689515168365877
"YOR027W",0.0300531809016384,8.49365771710121,0.632767407424939,0.689772429943508
"YDR119W",-0.0656976976076886,6.31921294387757,0.634771299425205,0.691829393755561
"YDR493W",0.176507231627881,4.2112836007471,0.637038729166441,0.69416491150925
"YMR266W",0.0470440761609572,7.37059639671856,0.637148831233181,0.69416491150925
"YHR200W",0.0292534491431598,8.40892721792929,0.639968169005508,0.697108184095285
"YHR097C",-0.0437208306535056,7.58117288782748,0.641089544687398,0.698201147784895
"YGR017W",0.0679853395931458,6.43697267537054,0.64358676629928,0.700791846925439
"YOR090C",0.0679578058140148,6.48361973395742,0.644018803116669,0.701133258149278
"YKL071W",0.239822810589229,3.28035844981545,0.644535689674574,0.701566901362115
"YGL019W",0.0422056501076079,7.46354590155221,0.645025186046856,0.701970576759104
"YNL218W",0.108124411119871,5.10662533610806,0.645446730988138,0.702300166836486
"YOR284W",0.163087058998025,4.26087115388185,0.645595238773961,0.702332603019954
"YAL064W-B",0.594654736129572,1.95850683939095,0.646798015613845,0.703429339884667
"YNL049C",0.0683867749047535,6.21105885797919,0.646841142185647,0.703429339884667
"YDR034C-D",0.147637884709734,5.74432566753049,0.649358472415731,0.705840349737148
"YKL137W",0.125856016541442,4.519053578212,0.649374182859763,0.705840349737148
"YDL054C",0.0710437639654763,6.17014164513388,0.649503899028786,0.705840349737148
"YER180C-A",-0.291762626650745,2.69585598054249,0.649539220374399,0.705840349737148
"YBR239C",-0.116424844151596,4.75955169246539,0.649654646724439,0.705840349737148
"YNL058C",-0.0777795649109279,6.38347983746878,0.650070613643675,0.706162625468996
"YOR294W",0.0831266594608498,5.59046903402985,0.651406316511159,0.707483695814341
"YNR016C",-0.0207694120135135,9.52787071150601,0.65470442773918,0.710935235627221
"YER054C",0.0742425983929714,6.02851576563396,0.655407127298706,0.711567701325953
"YEL029C",0.169932417030383,4.37331654133307,0.655568957601819,0.711612827394966
"YGR251W",0.14477254284826,4.22140623839351,0.656223820899685,0.712193020591239
"YPR187W",0.0471032208041347,7.1608792410458,0.656763090432752,0.7126475712618
"YHR042W",-0.0225896547803352,9.0432806207387,0.656978073486855,0.712750139497932
"YBR072W",0.139326553936455,4.52714318241439,0.659895485691528,0.715783975955412
"YIL069C",-0.0250500341402184,8.73797312802749,0.660500052577711,0.716308433119926
"YHR212W-A",0.447338162021029,2.05164831776759,0.660888063244936,0.716597887157831
"YGL125W",-0.0583021299970143,6.75471368747493,0.66182551482334,0.717482882229699
"YER163C",0.0585234477539913,6.59996149469476,0.66321506206678,0.718857578723052
"YHR109W",0.190580182508886,3.65144189178831,0.664152313912182,0.719741619307396
"YMR215W",0.0521602421882412,6.91834154659756,0.664475310727258,0.719959790070168
"YGR108W",-0.10195566564147,5.13969433952851,0.664701788279242,0.72007332135633
"YBR030W",-0.107519522716731,5.05221852900347,0.666511026213297,0.721901106004774
"YMR177W",0.087384960552752,5.21127527851043,0.666773063178199,0.722052747954869
"YCR046C",0.0568474589067267,6.47117389834774,0.666940847183924,0.722102285962905
"YMR129W",0.0583412182628971,6.52892710089718,0.667068965280018,0.722108867098768
"YJL160C",0.10600689842838,4.7996333821348,0.66761490609234,0.722567660389313
"YER039C-A",0.285463344941785,2.90956084413393,0.669196936024856,0.724147452534578
"YAL021C",0.0473474324013174,7.02980539259068,0.669994715413115,0.724878173541671
"YAR066W",0.344150650203709,2.00589959436917,0.673692231287816,0.728745325873859
"YOL159C-A",-0.255614547870416,2.77990863586525,0.677027953141584,0.732219776775499
"YHR209W",0.0719875441467602,5.97012230678345,0.677404514193205,0.732493148845247
"YBR284W",0.157442533805528,4.17040305782141,0.678098733276182,0.733109849222578
"YBR267W",-0.119353858783738,4.48674561646425,0.678273898465145,0.733165264380391
"YPR040W",0.0682350979443369,6.04843501250477,0.679382501893914,0.734229454558226
"YKL138C-A",0.102034667600248,4.75881303643841,0.687046588365229,0.742376673366884
"YDR352W",0.0855478121335711,5.5591181879996,0.6871971745698,0.7424038126583
"YPL181W",0.0469268626550902,7.04117905707237,0.688660738815909,0.743849140484435
"YLL035W",-0.170804832218055,3.79354382702407,0.690089854382481,0.745256738160456
"YMR159C",0.239472357995951,3.09597922658566,0.691650570965757,0.746799576914405
"YIL131C",-0.128833776844752,4.54402513722069,0.691770911115067,0.746799576914405
"YDR221W",0.0617280645593746,6.02860722621431,0.693101144772827,0.748099137836705
"YCR063W",0.239451101333253,3.09597294721821,0.69497627305942,0.749986249807147
"YFL002W-B",-1.16551878130888,1.1393874493979,0.69581620583725,0.750482043372039
"YGR161W-A",-1.16551878130888,1.1393874493979,0.69581620583725,0.750482043372039
"YHR213W-B",-0.674983536596033,1.22180805883122,0.69581620583725,0.750482043372039
"YGR213C",0.11423780706108,4.39136534338533,0.697450524016077,0.752107663678354
"YBR289W",-0.0626217434212308,6.01518706352581,0.698624032068096,0.753235859647763
"YJR094W-A",0.0202887342669719,8.98459104987014,0.700018000236287,0.75460129484389
"YOR304C-A",0.156751465888437,3.87172275830764,0.700786813212014,0.755292454239616
"YMR225C",-0.0803453540833952,5.52394172079462,0.702074206002355,0.756542173905651
"YLL032C",0.116626526372568,4.68807644952733,0.704350118238683,0.758856454773905
"YDR496C",0.0845452999799705,5.70590784887934,0.70467956607484,0.758945491434405
"YNL190W",0.02883358150103,7.99353247443281,0.7046892901708,0.758945491434405
"YDR325W",0.0871959558362907,5.13890194113241,0.705058112235111,0.75920452231031
"YBR045C",0.188035374525664,3.60613022036969,0.7062547909013,0.760354730306221
"YGR249W",0.0640144822294679,5.90620693509848,0.706761922417229,0.760762287601009
"YNR002C",0.0699415676328179,5.52714125843,0.70717255769032,0.761065846463009
"YGL179C",0.0749882748065628,5.5189771189103,0.709146735574628,0.76305168837881
"YNR033W",-0.045462737358483,6.69258919294463,0.709563530731955,0.763361347516542
"YER060W-A",0.146410683146716,4.00571466224277,0.71023906870328,0.763949203693384
"YML129C",0.0469440646936719,6.51072203171498,0.718063909925267,0.772225400768413
"YEL026W",0.0305862063908443,7.82744016227708,0.720098934911692,0.774151063405213
"YPL256C",-0.065638623674467,6.02103057800115,0.720209425263657,0.774151063405213
"YAL012W",-0.0188649092081171,9.3645347545552,0.720247017753203,0.774151063405213
"YLR008C",-0.103565306890995,4.85307349685941,0.722006519934456,0.775901303750849
"YER027C",-0.0422708621272401,6.77344949836227,0.723061587904024,0.776821541873616
"YPL263C",-0.0537908052558713,6.11565180810749,0.723125410282217,0.776821541873616
"YPR088C",-0.0303852657025041,7.95424724190168,0.724871366363929,0.778555795021849
"YCR083W",-0.0746826956488372,5.44021654839686,0.725503855099705,0.779093704287651
"YLR347C",-0.0637431951273413,6.46607334847734,0.726569852493757,0.780096863945847
"YEL055C",-0.0551701344733297,6.28836886587238,0.727565428157496,0.781024063571826
"YOR358W",-0.0500826311869013,6.15290503505406,0.728350323638723,0.781724807721807
"YCR034W",0.0420398549699201,7.20338312209643,0.731147447876246,0.784584593595166
"YCR012W",-0.00371662864007907,13.6009494456381,0.731401435962043,0.784660737246328
"YBR197C",-0.0969686403176828,4.95304046015099,0.731483627961931,0.784660737246328
"YKL088W",0.0441279493479325,6.78930504305507,0.731913780747102,0.784979851491862
"YNL335W",-0.257197329014108,3.074406319481,0.732996794419179,0.785998918553513
"YPR037C",0.0414765748991455,7.04550421427038,0.733353014869116,0.786186904590879
"YAL035W",-0.0191887228392946,8.75643630669763,0.733437842376483,0.786186904590879
"YOR145C",-0.0589389293848934,5.97112584209356,0.733974547129415,0.786619705735329
"YCL001W-A",0.748947137255849,1.37362708449312,0.734371165815331,0.786902243413493
"YNR044W",0.0726469838173149,5.55122108912369,0.735139176434861,0.787499796063519
"YNL281W",-0.0540967885098384,6.43820966274977,0.735195009879141,0.787499796063519
"YER106W",-0.692997424368744,1.37383851416121,0.736138632056391,0.788367834547993
"YLR196W",-0.0446417280852488,6.93813688999301,0.736949919620838,0.789093860730456
"YPL055C",0.04241125057313,6.72194589471804,0.740282799217508,0.792519146547855
"YCL021W-A",0.300140319276794,2.57518942896723,0.740768550308659,0.792895714937832
"YPL190C",0.0296667122863485,7.42951104910139,0.744302307178654,0.796534048033297
"YHR131C",-0.0484359960260762,6.48069536558496,0.745593221169602,0.797771263953081
"YNL110C",0.0782495035683936,5.1336179522247,0.748312729658963,0.800536326413322
"YNL280C",-0.0322617878382199,7.21976103741236,0.749886697378435,0.802075124437491
"YBR169C",0.0404510365763854,6.63063446093619,0.750408465317845,0.802488141927651
"YBL027W",-0.00892137786660651,10.6564864708047,0.750618430513331,0.802567627999165
"YDL079C",-0.0395238968867943,6.71051622060979,0.751074047600537,0.802909690994107
"YNL092W",0.0993925983357789,4.38245969017451,0.752547231863573,0.804339228854184
"YDR533C",0.0993317040488423,4.83281016230671,0.752687467151531,0.804343822130325
"YMR063W",0.131025277293329,3.52735854796164,0.753586652081403,0.805159303063499
"YLR315W",0.145437202376854,3.70979167624379,0.754944024975827,0.806463945799236
"YNR008W",0.0556149587261975,6.1676294893551,0.757553209863681,0.809105116022275
"YOR323C",-0.0264988023888047,7.79560878255583,0.758377197455814,0.80983899609205
"YLR218C",0.0496102719761466,6.33900914158578,0.760257889583501,0.811576256121608
"YBR097W",0.0671319467572965,5.17043367565992,0.76027838223459,0.811576256121608
"YJR005C-A",0.612363682338365,1.57524862689861,0.760451202781372,0.811614315811216
"YMR084W",-0.127764769209956,3.63695316240488,0.76197731681588,0.813096444292077
"YKL014C",0.0512808006993455,6.13616082893444,0.762438056433316,0.813441395585274
"YEL048C",0.23749892880898,2.63661013067723,0.763842288674905,0.814792648655023
"YIL145C",0.0405995589340266,6.78259142450228,0.764685886241983,0.815545491869829
"YNR059W",0.0539070419622242,5.90005514183198,0.766736321643029,0.817584936954731
"YJL125C",0.0819675921431303,4.4694254321838,0.767134015995228,0.81786161669257
"YHR057C",-0.0360538068788868,7.21726323201132,0.767417254871268,0.81801619475289
"YLR418C",-0.0490055664313699,5.8203098710068,0.76805984104132,0.818478592834557
"YKL150W",0.0242620384559621,7.88091605559892,0.768127704243755,0.818478592834557
"YGL202W",0.018105005090994,8.69407692983261,0.768315908594151,0.818531730491824
"YGL001C",0.0267589693778808,7.40994512924127,0.769273450553407,0.819404321678579
"YHR058C",-0.0693083121870692,5.31424662346,0.770710966767782,0.820787759244954
"YNL224C",0.050174288412708,5.8716172046185,0.771339911914649,0.821309746049843
"YBL055C",-0.0417195107378916,6.23209995464599,0.771612671316454,0.821452352677125
"YLR083C",0.0312258593178278,7.08885458797241,0.772527026916549,0.822277823037457
"YLL010C",0.0389080430756968,6.43080359223094,0.774181652926519,0.823890798627017
"YHR088W",-0.0866146360831758,4.56774491360326,0.774411534004093,0.823987240910307
"YNL254C",0.154222859831344,3.83291497258206,0.776411166930054,0.825873781076004
"YIL071C",0.0666671204483957,5.03453898078071,0.776463722177761,0.825873781076004
"YLR466W",-0.0302572126534083,8.10448690988372,0.777804421420573,0.827151107394955
"YKL055C",-0.196813143505319,2.80683945069286,0.777957282231277,0.827165002508979
"YLR403W",-0.0537011157305532,5.99765915151587,0.778720326651621,0.827827555299612
"YLR159C-A",-0.144738596473707,2.95881204301271,0.781297685572817,0.830017361705122
"YLR154C-H",-0.14473833499466,2.95881204301271,0.781339137208463,0.830017361705122
"YLR157C-C",-0.144738324167439,2.95881204301271,0.781340853707583,0.830017361705122
"YLR156C-A",-0.144738321104395,2.95881204301271,0.781341339310044,0.830017361705122
